lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,Class
13105,6382,9253,3637,7875,3733,6235,5444,6339,7742,7293,10980,5
13696,6924,9061,3776,7631,4047,5851,5319,5909,7608,6909,10243,5
12896,6327,9480,3650,8336,3765,6665,5674,6735,8445,7962,12226,5
13123,6595,9054,3684,7908,3848,6104,5395,6414,7767,7436,10587,5
13109,6654,9356,3749,8228,3916,6444,5486,6390,7562,6776,10568,5
13188,6601,8837,3557,7484,3711,6047,5347,6400,7968,7994,11092,5
13542,6904,8906,3901,7232,3717,5620,5353,6216,8252,8183,11116,5
12898,6350,9626,3798,8581,4183,6984,6101,7244,9020,8336,12832,5
12802,6462,9530,3663,8247,3820,6607,5710,6751,8795,8390,12552,5
12897,6467,9052,3547,7756,3669,6094,5463,6616,8288,8610,11505,5
13109,6805,9582,4037,8363,4152,6684,5868,7089,9133,9812,12791,5
11552,5170,9312,2769,9549,3393,7828,6195,8284,11235,11691,17593,5
12327,5959,9790,3381,9168,3882,7131,5927,7440,9558,8928,13396,5
13248,6629,9613,3578,7974,3742,6229,5388,6248,8134,7674,11206,5
13168,6386,9726,3587,8288,3846,6337,5404,6510,8101,8048,11631,5
13139,6684,9067,3719,7848,3887,6138,5453,6328,7934,7875,10754,5
13154,6528,9167,3747,7751,3745,6101,5503,6398,8093,7978,11228,5
11405,5247,9707,3043,9620,3243,7573,5791,7732,9959,10164,15334,5
13439,6501,9334,3645,8045,3916,6249,5389,6285,8105,7648,11206,5
12051,5555,9884,3289,9368,3647,7611,5956,7526,9502,8903,14238,5
12875,6559,9343,3778,8288,3967,6780,5971,7361,9061,9604,12759,5
12703,6377,9748,3883,8783,4163,7061,6043,7403,9257,10411,13556,5
12264,5871,9465,3226,9057,3586,7031,5852,7470,9547,9953,13769,5
12726,6215,9732,3407,8662,3632,6720,5553,6857,9121,9480,13172,5
13155,6530,9388,3752,7901,3635,5830,5098,5790,7381,7576,10802,5
13218,6902,9330,3831,7638,3880,5959,5361,5955,7632,7400,10174,5
13474,6956,9499,4096,8260,4184,6464,5626,6332,8159,7615,11124,5
13203,6680,9574,3473,8207,3820,6326,5116,6332,7666,7422,10779,5
13340,6678,9303,3850,7735,3994,6199,5708,6513,8239,7894,10869,5
12761,6031,9445,3432,8848,3442,6699,5437,6882,8836,8844,12896,5
13147,6565,9715,3559,8478,3791,6523,5526,6674,8360,7785,11685,5
13354,6621,9357,3579,7761,3637,6013,5241,6288,7852,7862,10996,5
12447,6121,9854,3574,9222,4050,7291,6253,7862,10002,9660,14511,5
13406,6762,9563,3724,8206,3903,6307,5483,6487,8267,8131,11655,5
12792,6140,9378,3311,8718,3673,6903,5735,7064,9194,9202,13560,5
12949,6457,9613,3924,8365,4083,6669,6007,6916,8926,8693,12471,5
12980,6290,9372,3529,8189,3806,6682,5778,6768,8866,8395,12375,5
12952,6405,9564,3527,8528,3761,6718,5716,6839,8605,8147,12270,5
12951,6213,9502,3559,8235,3890,6384,5853,6823,9188,9427,13012,5
12986,6410,9311,3479,8093,3676,6320,5361,6723,8811,9263,12659,5
12683,6282,9479,3432,8576,3650,6910,5777,7034,9204,9069,13047,5
12595,6029,9429,3438,8536,3570,6726,5657,6729,8930,9370,13362,5
12813,6400,9362,3613,8410,3850,6877,5864,7173,9086,9059,12782,5
12581,6296,9849,3637,9064,4115,7158,6072,7313,8886,8788,13484,5
12215,6004,9557,3330,9133,3586,7101,5747,7180,9233,9472,13864,5
12745,6779,9859,4018,8939,4348,7165,6209,7561,9605,9509,13502,5
13148,6803,9790,3972,8330,4090,6652,6113,7089,8990,9217,12713,5
12578,6524,9968,3918,8970,4172,7242,6346,7768,9969,10038,14127,5
13088,6806,9692,4201,8267,4252,6533,6113,7240,9314,9775,13200,5
13305,7041,9603,4024,8473,4225,6604,5658,6857,8629,8943,12162,5
13474,7103,9575,4166,7960,4219,6239,5794,6618,8296,8457,11542,5
13354,6826,9733,3908,7977,3932,6218,5608,6414,8212,8237,11318,5
13555,7347,9547,4201,7678,4169,5788,5531,6107,7791,7820,10726,5
13106,6814,9903,3920,8509,4056,6513,5688,6739,8797,8995,12499,5
13059,6762,9273,4015,7840,3920,6024,5095,5913,7210,6412,9794,5
13341,6963,10090,4179,8729,4352,6575,5800,6579,8181,7291,10934,5
13492,7119,9651,4267,7986,4122,6193,5590,6218,7750,6833,10398,5
13734,7122,9550,4148,7831,4141,6013,5732,6469,8014,7992,11321,5
13014,6997,9852,4179,8426,4364,6824,6174,7260,9195,9237,12317,5
13084,6947,9710,4098,8237,4349,6708,6262,7296,9579,9769,13309,5
13561,7121,9688,4318,7922,4140,6239,5546,6311,8107,8057,10955,5
13390,6948,9739,4001,8479,4348,6720,5949,6958,8866,8610,12167,5
13268,6999,9794,4290,8291,4400,6733,6013,7039,8881,8515,12281,5
13352,6947,9600,4157,7999,4389,6524,5906,6805,8883,9328,12344,5
13076,6933,10001,4181,8493,4314,6762,6180,6987,9286,9162,12504,5
13316,6705,9360,3808,7911,3921,6276,5617,6187,8076,7415,11037,5
12906,6505,10190,3872,9006,4247,7197,6371,7473,9657,9680,13825,5
13128,6752,9876,3813,8470,4081,6602,5955,6794,8507,8544,11709,5
13579,7184,9544,4057,7681,4067,5991,5514,6209,7842,7679,10954,5
13677,7226,9628,4256,7898,4229,6175,5474,6246,7997,7913,10880,5
13460,6847,9827,4174,8458,4123,6681,5873,6855,8657,8329,11958,5
13416,6702,9802,3821,8700,3833,6620,5459,6533,8150,8152,12022,5
13406,7008,9842,4153,8118,4118,6212,5674,6356,8479,8187,11728,5
13485,6938,9749,4153,8026,3953,6095,5468,6276,7885,7720,11178,5
13709,7305,9517,4166,7882,4194,6113,5735,6351,7835,7773,10691,5
13137,6520,9676,3684,8403,3925,6480,5751,6615,8557,8011,11762,5
13372,7110,9019,3880,7467,3855,5845,5285,5734,7375,6761,9867,5
13034,7172,9965,4191,8516,4385,6703,6039,6826,8558,8010,11553,5
13091,6939,10159,4147,8754,4400,6872,6230,7005,8905,8235,12163,5
13093,6769,9954,3994,8940,4297,7059,6123,7059,8990,8258,12471,5
12291,5980,9846,3515,9660,3836,7500,6057,7615,9266,9712,14349,5
11494,5556,9955,3231,10048,3783,8212,6166,8271,10705,10985,15946,5
13280,7136,9994,4313,8792,4444,6847,6032,6593,8352,7297,11238,5
13104,7093,10032,4234,8714,4439,6763,5960,6862,8498,7750,11466,5
12979,6671,10084,4078,9021,4332,7153,6080,7231,8962,8415,12519,5
13136,7055,9740,4031,8588,4230,6658,5925,6927,8598,8024,11750,5
13222,6994,9917,4146,8789,4408,6830,6042,6803,8444,8067,11987,5
13746,7092,9173,3990,7392,3756,5431,5238,5688,6982,6262,9604,5
13008,6903,10295,4243,8761,4455,6979,6101,6899,8848,8423,11968,5
12849,7065,9954,4475,8693,4776,7143,6367,7216,8945,8574,12277,5
11473,5524,9966,3328,10826,3965,8571,6576,8424,10767,10703,16960,5
13200,6887,9724,4311,8664,4452,6910,6215,7045,8750,8487,12023,5
13070,7126,9851,4405,8559,4654,6967,6368,6996,8937,8831,12181,5
13440,7279,9660,4289,7908,4206,6082,5534,6198,7908,7544,10766,5
13604,7388,9126,4424,7436,4200,5817,5391,5838,7430,6995,9916,5
13140,6796,9924,3917,8442,4100,6299,5614,6381,7657,7035,10808,5
13729,7449,9687,4322,7862,4328,6239,5742,6024,7724,6972,10538,5
13030,6469,9941,3952,8929,4406,7037,6345,7438,9230,8607,12436,5
13213,6671,10148,4124,8817,4418,6778,5933,6925,8805,8796,12241,5
13171,6769,10095,4041,8649,4118,6723,5624,6692,8321,8004,11649,5
13401,6995,9860,4225,8614,4131,6606,5698,6395,8095,7550,11294,5
13675,7133,9722,4259,8052,4333,6288,5730,6461,8340,8275,11320,5
13485,7268,9378,4308,7662,4414,6082,5857,6616,8280,8235,11111,5
13498,7361,9568,4259,8022,4458,6361,5696,6290,7894,7283,10688,5
12718,6594,10158,4088,9393,4343,7417,6262,7397,9194,8134,13037,5
13311,6864,10014,4202,8744,4421,6942,6208,7044,8789,8202,12084,5
13604,7203,9564,4257,7783,4234,6102,5611,6329,7873,7553,10758,5
13620,7365,9543,4375,7908,4341,6125,5643,6323,7932,7359,10382,5
12298,6025,10042,3601,9281,4156,7502,6586,7924,10587,10396,16059,5
13060,6860,10207,4077,8751,4336,6862,6124,7234,9065,8954,12513,5
13683,7220,9226,4235,7739,4210,5887,5645,6245,8145,8303,11186,5
13651,7096,9380,4073,7686,4117,5922,5515,6336,8156,8365,11128,5
13305,6925,9491,4058,7844,4167,6181,5762,6481,8254,8555,11701,5
13419,6776,9877,4062,8358,4195,6473,5975,6770,8841,8598,12056,5
13232,6878,9447,3944,8296,4142,6661,5825,6954,8945,8973,12223,5
13312,6992,9664,4024,8451,4268,6537,5836,6905,8793,9040,12417,5
13467,7076,9752,4206,8182,4354,6331,5867,6823,8672,9006,11879,5
12856,6578,9934,4109,8847,4226,6899,5867,7032,8952,8794,12942,5
13131,7043,9782,4176,8401,4231,6471,5784,6736,8675,8930,12167,5
13370,7103,9661,4097,8281,4139,6551,5752,6795,8768,8518,11588,5
13189,7095,9835,4288,8623,4417,6878,6057,7168,9179,9131,12575,5
12927,6839,9835,3835,8672,4107,6816,5870,6933,8776,9097,12596,5
13694,7291,9351,4208,7553,4013,5932,5394,6014,7516,7594,10645,5
13404,6768,9751,3898,8447,3962,6408,5661,6520,8552,8016,11662,5
12854,6320,9994,3623,8754,3750,6725,5652,6958,8667,8907,13063,5
12597,5904,9800,3312,9181,3651,7066,5759,7165,9229,9297,13407,5
12869,6634,9485,3690,8258,3944,6604,5692,6985,8900,9060,12787,5
13453,7109,9529,4129,7902,4008,6114,5670,6190,8135,8288,11419,5
13544,7023,9855,4228,8189,4231,6134,5582,6146,7719,6859,10148,5
13791,7363,9574,4448,7864,4273,6047,5669,6152,7650,6903,10368,5
13606,7256,9611,4129,8142,4228,6233,5618,6128,7732,7003,10337,5
13011,6742,9797,4178,8577,4464,6978,6224,7352,9226,9592,12983,5
13650,7100,9754,4091,8073,4175,6137,5681,6172,8105,7200,11074,5
13678,7221,9632,4037,7657,3927,5769,5267,6043,7512,7656,10592,5
13003,6212,9864,3645,8946,3993,6860,6092,7247,9397,9049,13412,5
13688,7444,9332,4304,7545,4084,5842,5407,6183,7981,8047,10842,5
12653,6511,10113,4063,9238,4444,7201,6454,7524,9702,9961,13974,5
13475,7084,9921,4245,8537,4378,6689,6174,7161,8865,8979,12426,5
13507,6986,9701,4020,7832,4099,6090,5487,6484,8332,8895,11702,5
13161,7019,9849,4129,8545,4204,6520,5916,6810,8611,8638,11872,5
13255,6940,9897,4169,8405,4252,6452,5942,6729,8568,8760,12021,5
12881,6693,9994,4095,9036,4520,7335,6263,7362,8971,8226,12418,5
13143,6737,9662,3749,8705,3972,6913,5678,6579,8492,7814,11778,5
12388,6320,9956,3650,9593,4055,7408,5948,7325,9080,8509,13179,5
12734,6482,10111,3678,9335,3891,7186,6084,7188,9388,8499,13148,5
12373,6046,10148,3561,9699,3808,7393,6130,7635,9649,9796,14286,5
11660,5587,10033,3237,10310,3583,7916,6226,8035,10202,10418,15899,5
11900,5815,10013,3452,9939,3943,8194,6368,7929,9856,8652,14322,5
12937,6323,10134,3873,9343,4193,7321,6129,7354,9242,8543,13136,5
11861,5742,9984,3381,10176,3902,7964,6280,7866,10095,10088,14936,5
12665,6424,10156,3843,9603,4333,7536,6657,7960,10435,10385,15055,5
12763,6133,10042,3620,9572,3902,7492,5910,7510,9498,9449,13885,5
12161,6126,9958,3506,9478,3792,7422,5856,7276,9492,9352,14029,5
13222,7277,9877,4321,8676,4300,6718,5792,6624,8511,8781,12164,5
12871,6415,9964,3689,9543,3932,7288,6155,6968,8979,7946,12669,5
13500,7199,9811,4303,8229,4313,6140,5945,6757,8497,9001,11658,5
13459,7320,9872,4556,8361,4572,6620,6084,7085,8939,9006,12014,5
9460,3966,8224,1777,9702,2355,8363,6219,9107,14174,16411,26019,5
13668,7418,9845,4555,8301,4492,6464,5913,6662,8235,8213,11460,5
13466,7147,9767,4415,8174,4519,6314,6023,6924,8841,9137,11977,5
12762,6845,10235,4076,9302,4253,7172,6072,7064,8748,8131,12287,5
13633,7298,9786,4638,8154,4735,6465,6208,6684,8532,8363,11185,5
13369,7320,9980,4275,8384,4356,6654,5849,6590,8464,8061,11457,5
13702,7533,9877,4513,8032,4470,6263,5902,6501,8212,7791,10560,5
12718,6324,9676,3633,9107,3809,7049,5692,6827,8566,7684,12433,5
12963,6500,10017,3792,8756,3950,6722,5666,6650,8712,8210,12178,5
13040,6427,9664,3781,8688,4004,6668,5867,6685,8351,7690,11801,5
12872,6566,9818,3707,8844,3925,6885,5709,6955,9016,8564,12500,5
12498,6071,9799,3486,9259,3711,7369,5837,7457,9380,9225,13828,5
12959,6471,9757,3713,8637,3905,6827,5737,6850,8832,8611,12776,5
12950,6649,9931,3801,8572,3998,6523,5620,6839,8566,8539,11889,5
12660,5958,9633,3526,9289,3771,7311,5735,7195,9045,9002,13601,5
12920,6413,10002,3627,9131,3967,6958,5819,6760,8755,7972,12571,5
12300,5876,9759,3383,9428,3673,7365,5892,7406,9124,9067,13664,5
12497,6126,10001,3412,9333,3779,7229,5716,7064,8922,8016,13139,5
12976,6491,10025,3645,8931,3873,6950,5707,6822,8778,8109,12824,5
12968,6544,9676,3781,8606,3943,6724,5467,6777,8545,8572,12280,5
13297,6599,9771,3863,8272,3950,6428,5830,6709,8372,8601,12289,5
13334,7161,9893,4144,8261,4086,6205,5478,6235,7971,7447,10859,5
13108,6758,9820,3945,8675,4270,6609,5758,6859,8579,8305,11661,5
13543,7061,9775,4098,8277,4157,6476,5848,6364,8249,7448,11143,5
13201,6706,10066,3812,8970,3985,6693,5594,6342,8167,7209,11710,5
13325,7025,9568,4032,7935,3992,5972,5353,6054,7703,7137,10455,5
13198,6876,9845,3900,8432,3911,6414,5704,6207,7991,7248,11061,5
13614,6918,10010,3933,8395,3999,6317,5521,6297,7951,7549,10825,5
13662,7010,9776,3823,8201,3878,6279,5166,5899,7574,7585,10820,5
13345,6888,9724,4093,8193,3979,6120,5539,6240,7928,7892,11347,5
12984,6849,9709,3949,8485,3973,6535,5729,6711,8755,8235,12343,5
13066,6570,9576,3862,8631,3969,6638,5763,6815,8853,8851,12525,5
13449,7290,9395,4246,7673,4133,5818,5388,5968,7802,7960,10947,5
13269,6998,9942,3973,8442,4047,6481,5775,6347,8026,8297,11994,5
13409,7266,9346,4153,7728,4193,5939,5588,6343,8236,8072,10925,5
13013,6712,9934,3903,8720,4191,6754,5961,6887,8920,8992,12575,5
13643,7252,9725,4211,7935,4330,6220,5708,6446,8078,8184,10982,5
13287,6881,9849,3963,8171,4068,6427,5533,6216,7731,7198,10798,5
13550,6976,9684,4151,8111,4224,6235,5595,6528,8082,7863,11196,5
12870,6998,9819,3900,8720,4065,6607,5842,6756,8849,8240,12462,5
12825,6513,9913,3955,8787,4160,6940,6132,7017,8902,8260,12742,5
13464,6674,10062,3992,8454,4059,6652,5723,6574,7797,7376,11042,5
13372,6756,9881,3953,8509,4060,6451,5706,6362,7926,7134,11202,5
13510,6905,9561,4236,8232,4165,6360,5682,6397,8151,7287,10908,5
13592,7327,9440,4193,7932,4128,6053,5647,6278,7908,7105,10723,5
13673,7247,9646,4155,7696,3999,6128,5415,6189,7900,7997,11238,5
13597,7011,9558,4078,8068,4029,6316,5563,6531,7924,8705,11547,5
13603,7203,9609,4204,7865,4132,5956,5421,6290,7795,8015,11018,5
12287,6079,10086,3526,9551,3902,7358,5976,7607,9912,9686,14338,5
13056,7024,9782,4110,8242,4207,6207,5685,6469,8501,8491,11998,5
13945,7506,9688,4246,7753,4053,5772,5310,5947,7522,7044,10331,5
13455,7114,9776,4109,8308,4157,6500,5778,6515,8358,7807,11964,5
13280,6798,9864,3781,8780,3938,6555,5667,6521,8510,8251,12297,5
13266,6951,9459,3981,8165,4044,6226,5761,6715,8857,8945,12576,5
13209,6823,9987,3801,8563,3946,6511,5587,6355,8478,8585,12276,5
13600,7059,9644,4171,7855,4267,6079,5654,6373,8323,8648,11830,5
13179,6661,10167,3918,8993,3939,6916,5637,6778,8907,8933,12959,5
13464,7187,9447,4106,7963,4257,6179,5688,6570,8272,8473,11412,5
13322,7484,9845,4718,8170,4669,6378,5991,6686,8306,8032,11274,5
12521,6359,9844,3932,8872,4184,7250,6113,7468,9465,9458,13231,5
13659,7547,9689,4499,7861,4337,6117,5483,6096,7642,7227,10336,5
12138,5982,10237,3668,9907,4365,8072,6865,8419,11190,11069,16246,5
12220,6282,10075,3645,9539,3978,7769,6358,7807,10241,10057,14771,5
12725,6240,9830,3675,9252,3993,7145,5972,7283,9536,9761,14075,5
12841,6598,10052,3806,9015,4082,6962,5841,7266,9175,8851,12838,5
13050,6404,9872,3727,8751,4026,6953,5964,7277,9365,9671,13140,5
12546,6223,10006,3601,9536,3989,7411,6016,7456,9503,9053,13632,5
12272,6077,9848,3616,9182,4066,7367,5880,7513,9578,9576,14195,5
13826,7644,9457,4570,7715,4334,6019,5604,6366,7719,8035,10357,5
13147,6730,9858,3950,8455,4147,6626,5654,6797,8743,9092,12541,5
12917,6473,9910,3611,8965,3963,6839,5847,6743,8807,8140,12721,5
13560,7574,9704,4441,7616,4356,5904,5503,6305,7814,7900,10558,5
13181,6482,9689,3867,8249,3929,6536,5741,7089,9051,9549,12797,5
12572,6116,9763,3483,9051,3778,7092,5909,7336,9491,9667,13868,5
13724,7834,9661,4691,7610,4447,6104,5756,6318,7877,7775,10470,5
12909,6327,10056,3851,9350,4169,7424,6149,7366,9665,8905,13330,5
12955,6625,10138,3827,9065,4217,7156,6018,7130,9551,9455,13572,5
13871,7656,9429,4441,7550,4557,5981,5784,6376,8125,8339,11021,5
12290,6026,9838,3537,9444,3941,7682,6388,7948,10204,10798,15473,5
12458,6003,9916,3469,9401,3830,7322,5892,7273,9428,9328,14036,5
12841,6628,9681,3926,9024,4020,7028,5903,6996,8724,7709,12221,5
13403,6813,9574,3992,8378,4095,6624,5795,6651,8415,7709,11411,5
12477,6350,9975,3811,9525,4034,7698,6149,7338,9272,8509,13603,5
13143,6754,9967,4032,8849,4492,6947,6170,7472,9103,8457,12534,5
12961,6652,9872,3965,8938,4178,7074,5967,7078,9134,8332,12835,5
13874,7657,9679,4542,7539,4355,5704,5549,6342,8254,8331,10842,5
12631,6053,10239,3624,9500,3864,7346,6100,7306,9278,9205,13957,5
12391,6464,9807,3770,9199,4110,7600,6453,7935,10089,10385,14771,5
12101,5989,10164,3474,9798,3960,8068,6329,7970,10333,10131,15330,5
10569,4641,9099,2188,9870,2633,8099,5601,7865,10566,10702,18401,5
10275,4672,9761,2561,11294,3322,9267,6787,9109,12136,11920,20510,5
12559,6126,10059,3619,9721,3961,7582,5973,7300,9308,8830,13392,5
12534,6573,9917,4030,9165,4233,7505,6324,7455,9029,8722,12694,5
12382,6179,10124,3531,9653,3961,7649,6370,7680,9756,9448,14271,5
11499,5602,10062,3350,10070,3782,8291,6419,8074,10361,9793,15558,5
11815,5647,10069,3530,10189,3898,8051,6360,8080,10303,9866,15357,5
11765,5896,10143,3486,10083,3765,7892,6092,7751,9884,9815,15212,5
12159,5922,9951,3548,9714,3939,7701,6232,7916,10072,10385,14788,5
12686,6433,9834,3727,9280,4051,7360,5918,7155,9138,8300,13158,5
13584,7531,9842,4443,7794,4544,6279,5901,6338,8286,7791,10908,5
12369,6190,10080,3688,9651,4036,7595,6092,7365,9481,8801,13960,5
12744,6266,10024,3725,9209,4012,7329,6255,7205,9425,8622,13319,5
12282,6002,10121,3506,9662,3963,7742,6115,7581,9629,8885,13888,5
13301,6670,9404,3658,7677,3522,5932,5132,6269,8143,8444,11521,5
13678,7015,10086,4153,8562,4271,6609,5718,6326,7885,6966,10715,5
13772,7209,9837,4136,8277,4166,6184,5549,6223,8038,7676,10684,5
13477,7000,9874,4174,8262,4324,6722,6133,6688,8421,7870,10989,5
13695,7165,9879,4178,8238,4403,6271,5748,6547,8004,7433,10539,5
13587,6885,9638,4086,8068,4110,6311,5610,6581,8181,8799,11628,5
13108,6454,9991,3844,8837,4121,6809,5769,6959,8824,8911,12718,5
13146,6871,10047,3879,8395,3997,6531,5654,6618,8482,8400,11577,5
11860,5644,9903,3233,9785,3650,7890,6209,8124,10090,10033,15215,5
11089,4841,9662,2773,10274,3223,8255,6206,8459,10778,10968,16777,5
11903,5715,9992,3331,9653,3700,7567,5928,7528,9477,9554,14165,5
13267,6624,9448,3530,7990,3829,6120,5145,6068,7794,7834,11149,5
11867,5433,9940,3062,9629,3354,7662,5591,7226,9078,8806,13805,5
13399,6790,9975,4001,8662,4136,6555,5676,6637,8302,8316,11663,5
12893,6564,9762,3766,8653,3963,6636,5857,7152,9137,8976,12568,5
12070,5689,9915,3098,10032,3636,7629,5955,7415,9502,9091,14100,5
11458,5195,9848,2837,10113,3337,8148,5969,8035,10134,9851,15554,5
13073,6833,9893,3963,8928,4063,6798,5580,6721,8275,7709,11112,5
12464,6275,9958,3636,9553,4076,7608,6164,7548,9671,9350,14284,5
13037,7011,10041,4085,8399,4284,6448,5914,6517,7963,7640,11105,5
12433,6012,10249,3578,9943,3920,7739,6004,7140,9134,7986,12886,5
13682,7060,9754,4216,8504,4187,6405,5840,6433,8103,7475,10840,5
13365,6808,9849,3909,8549,3978,6461,5571,6396,7846,7316,11028,5
11479,5445,9937,3018,10102,3442,7988,5796,7612,9601,9159,14586,5
12733,6502,10195,3741,8980,4247,7047,5872,7171,8841,8241,12313,5
13487,7312,10044,4261,8388,4307,6568,5873,6451,8103,7458,11135,5
13468,6953,10011,4217,8628,4231,6574,5935,6759,8374,7473,11461,5
13656,7257,9473,4126,7591,4078,5626,5299,5872,7559,7661,10322,5
13736,7426,9319,4131,7345,4100,5626,5179,6109,7717,7682,10296,5
13499,7267,9390,4168,7650,3963,5784,5293,6145,7548,7687,10552,5
13628,7062,9433,4010,7854,3962,5931,5452,6196,7959,7850,10805,5
12998,6675,10061,4073,8900,4207,6828,6009,7057,9119,8966,12680,5
13264,6830,10009,3966,8590,4255,6687,5984,6818,8662,8742,12071,5
13167,6790,10125,3993,8675,4008,6522,5688,6312,8011,7217,11282,5
13493,7050,9657,4003,8265,4031,6273,5648,6568,8563,8454,11685,5
12978,6530,9853,3644,8654,3891,6616,5815,6979,8728,8742,12517,5
13467,7237,9445,4150,7797,4278,6204,5570,6188,7677,7331,10530,5
13348,7047,10218,4079,8561,4245,6673,5802,6770,8343,7703,11236,5
13798,7448,9551,4298,7795,4228,6140,5789,6468,7772,7481,10417,5
13434,7222,9391,4361,8009,4328,6234,5607,6378,8254,8081,11124,5
13511,7335,9496,4271,7970,4393,6278,5878,6536,7989,7846,11357,5
13408,7370,9488,4392,7853,4374,6109,5919,6641,8142,8114,11288,5
13289,7196,9866,4419,8088,4461,6414,5952,6572,8023,7614,11016,5
13816,7325,9820,4305,8388,4458,6429,5666,6332,7585,6974,10715,5
11433,5517,9964,3258,10214,4109,8461,6958,8884,11640,12004,17896,5
13766,7653,9664,4390,7801,4379,5934,5326,5891,7180,6540,9760,5
13284,6948,9826,4184,8785,4358,6788,5947,6668,8200,7952,11530,5
13380,7214,9685,4303,7967,4213,6133,5587,6302,8021,7606,10835,5
13335,7201,9662,4245,8049,4222,6335,5663,6525,8436,8372,11099,5
12671,6053,9777,3578,9200,3773,7125,5954,7518,8795,8442,12698,5
11129,5349,9602,2949,10165,3564,8235,6316,8513,11047,11569,17745,5
12646,6179,9819,3556,9300,3923,7408,6076,7572,9406,8643,13251,5
13682,7169,9650,4120,7850,4236,6250,5814,6557,8311,8099,11019,5
13415,7294,9789,4107,7942,4146,6125,5520,6128,7850,7373,10645,5
13525,7208,9748,4229,8107,4252,6067,5499,6353,7940,7706,10477,5
12165,6069,10078,3545,9749,3805,7765,6278,7613,10175,9464,14875,5
13691,7412,9621,4311,7809,4111,5993,5475,6081,7486,7383,10178,5
13536,7229,9576,4268,7842,4269,6046,5563,6193,7723,7908,10517,5
13727,7215,9569,4350,7741,3980,5973,5581,6234,7970,7984,10681,5
12500,5956,9914,3315,9352,3479,7176,5593,6929,9002,8236,13033,5
13874,7270,9910,4151,8219,3955,6130,5490,6214,7684,7444,10346,5
12966,6384,9685,3917,8640,3971,6862,5966,7301,9173,9056,13066,5
11995,5719,9640,3114,9505,3448,7584,6171,7598,9719,9427,14604,5
13144,6770,9787,4029,8619,4023,6596,5777,6767,8320,7856,11608,5
13504,6968,10043,4143,8493,4158,6525,5686,6555,8588,7772,11537,5
12727,6107,9970,3667,9373,3973,7529,5937,7068,8774,7676,12279,5
13857,7063,9684,4063,7706,4081,5959,5410,6264,8099,8310,11013,5
11582,5628,10086,3396,10459,4044,8447,6502,8230,10352,9303,15177,5
13386,7092,10047,4215,8531,4193,6607,5821,6577,8132,7272,10974,5
13079,7160,10049,4358,8519,4365,6557,5752,6458,8267,7773,11207,5
13094,6886,9987,3979,8627,4320,6826,5887,6620,8162,7486,11283,5
12996,6936,9827,4079,8706,4162,6898,5769,6909,8297,7825,11772,5
12540,5933,10254,3537,9919,3944,7805,6123,7619,9488,8507,13659,5
11772,5590,10097,3306,9997,3579,7957,5964,7410,9429,8234,13902,5
13167,6705,9812,4078,8636,4256,6693,5929,6834,8524,7653,11346,5
